Method,MSE,target_size
KRR_TLCQM,1.7125804571680716,300
NN_TLCQM,0.1198481563809933,300
XGBoost_Target_Only,0.1041588118487597,500
KRR_Target_Only,9.3167843496779,500
NN_Target_Only,1.0051083273926908,500
XGBoost_Pool,0.0963300792017304,500
KRR_Pool,1.5357733814304195,500
NN_Pool,3.0631633001391467,500
XGBoost_TLCQM,0.106187389700514,500
KRR_TLCQM,1.605873674322018,500
NN_TLCQM,0.1089530508039214,500
TKRR,1.9330976500386825,100
CDAR,5.402956929742123,100
DARC,35.123812115634784,100
VNCD_MDD,0.2022883879634438,100
M3SDA_Reg,0.1182710494558497,100
CMSS_Reg,0.1124191233099238,100
TKRR,1.9142475413495816,200
CDAR,5.621855352399443,200
DARC,37.97733929168548,200
VNCD_MDD,0.1516018680423839,200
M3SDA_Reg,0.1200033181270526,200
CMSS_Reg,0.1105352313515002,200
TKRR,1.894186371063892,300
CDAR,5.772096432570096,300
DARC,38.17842432217239,300
VNCD_MDD,0.1305807298734572,300
M3SDA_Reg,0.1211032327107839,300
CMSS_Reg,0.1061736411008361,300
TKRR,1.7512541438154137,500
CDAR,5.621469197185181,500
DARC,38.061923450544725,500
VNCD_MDD,0.1223147886810018,500
M3SDA_Reg,0.1231890619789878,500
CMSS_Reg,0.1013751810197482,500
XGBoost_Target_Only,0.1128829429405243,100
KRR_Target_Only,29.12691147882493,100
NN_Target_Only,23.3336525243933,100
XGBoost_Pool,0.0984698044528502,100
KRR_Pool,1.6225035917229094,100
NN_Pool,3.4464864623043385,100
XGBoost_TLCQM,0.1199939575726676,100
KRR_TLCQM,1.740317540661798,100
NN_TLCQM,0.1245443450646489,100
XGBoost_Target_Only,0.1023301782024985,200
KRR_Target_Only,18.54287702220643,200
NN_Target_Only,20.48735181837261,200
XGBoost_Pool,0.0981438639643642,200
KRR_Pool,1.6121980353965055,200
NN_Pool,4.492120858626362,200
XGBoost_TLCQM,0.1131571675250847,200
KRR_TLCQM,1.7343382805700156,200
NN_TLCQM,0.1178965605344795,200
XGBoost_Target_Only,0.0993423665034352,300
KRR_Target_Only,12.861655821669927,300
NN_Target_Only,0.25342380991378,300
XGBoost_Pool,0.0964027002849198,300
KRR_Pool,1.559757671926733,300
NN_Pool,5.2497572667371735,300
XGBoost_TLCQM,0.1123713714410792,300
KRR_TLCQM,1.6754323303205725,300
NN_TLCQM,0.1308149365123332,300
XGBoost_Target_Only,0.0956640486347055,500
KRR_Target_Only,7.866035639759652,500
NN_Target_Only,0.2140631637203944,500
XGBoost_Pool,0.0947612875685497,500
KRR_Pool,1.5242958097785797,500
NN_Pool,3.6686331746958594,500
XGBoost_TLCQM,0.109560463316193,500
KRR_TLCQM,1.629315592259733,500
NN_TLCQM,0.1591231205059485,500
TKRR,1.8907789506556651,100
CDAR,5.376190430519032,100
DARC,23.0037563831784,100
VNCD_MDD,0.1629096341949912,100
M3SDA_Reg,0.113199344211985,100
CMSS_Reg,0.1132115337487418,100
TKRR,1.886683577986178,200
CDAR,6.0136936199688655,200
DARC,25.58372320543177,200
VNCD_MDD,0.1439847672604882,200
M3SDA_Reg,0.1112261648134223,200
CMSS_Reg,0.1144593096480015,200
TKRR,1.9014954603647305,300
CDAR,5.938934105901929,300
DARC,24.940363724612343,300
VNCD_MDD,0.1385343056395654,300
M3SDA_Reg,0.1136367567147488,300
CMSS_Reg,0.1099143228006544,300
TKRR,1.84145244553388,500
CDAR,5.98558313339521,500
DARC,24.783194412443937,500
VNCD_MDD,0.1287400621110514,500
M3SDA_Reg,0.1171630629365057,500
CMSS_Reg,0.1058768932969951,500
XGBoost_Target_Only,0.1338822417691685,100
KRR_Target_Only,31.011052906538715,100
NN_Target_Only,25.099653162597416,100
XGBoost_Pool,0.1022000573563474,100
KRR_Pool,1.6162676509538982,100
NN_Pool,5.857875376417886,100
XGBoost_TLCQM,0.1028153539829483,100
KRR_TLCQM,1.7532055896105787,100
NN_TLCQM,0.104262833674055,100
XGBoost_Target_Only,0.1123915720114849,200
KRR_Target_Only,21.25737367176297,200
NN_Target_Only,24.087840978420395,200
XGBoost_Pool,0.1001648870104415,200
KRR_Pool,1.5924240248898185,200
NN_Pool,3.5267363765265887,200
XGBoost_TLCQM,0.1034327180022893,200
KRR_TLCQM,1.6892774935955177,200
NN_TLCQM,0.1241909157259871,200
XGBoost_Target_Only,0.0987686784324161,300
KRR_Target_Only,15.217819291650263,300
NN_Target_Only,1.309561492498552,300
XGBoost_Pool,0.0993238080198657,300
KRR_Pool,1.5214806955275513,300
NN_Pool,2.525046583373266,300
XGBoost_TLCQM,0.099941083479805,300
KRR_TLCQM,1.6066697627467748,300
NN_TLCQM,0.1116530420905674,300
XGBoost_Target_Only,0.0935430681194402,500
KRR_Target_Only,9.849514695974047,500
NN_Target_Only,0.4243320317958258,500
XGBoost_Pool,0.0961297245312792,500
KRR_Pool,1.425084685210863,500
NN_Pool,3.866780776360109,500
XGBoost_TLCQM,0.0994422080894142,500
KRR_TLCQM,1.5123940998733931,500
NN_TLCQM,0.3973296165355253,500
TKRR,2.0644888805772,100
CDAR,5.366471897052427,100
DARC,34.990183856973026,100
VNCD_MDD,0.1623528175346204,100
M3SDA_Reg,0.1274756965607594,100
CMSS_Reg,0.1217656446571006,100
TKRR,1.94101221543861,200
CDAR,5.604636415626228,200
DARC,30.59109603907346,200
VNCD_MDD,0.1589176580354528,200
M3SDA_Reg,0.1253572301972184,200
CMSS_Reg,0.1141740604881426,200
TKRR,1.7912020397339743,300
CDAR,5.689504977963501,300
DARC,30.459432608675407,300
VNCD_MDD,0.1424100355868413,300
M3SDA_Reg,0.1275790428384065,300
CMSS_Reg,0.1131647508461086,300
TKRR,1.7188966484018322,500
CDAR,5.565890483209425,500
DARC,28.97901828980293,500
VNCD_MDD,0.1266477557258795,500
M3SDA_Reg,0.1225457685029696,500
CMSS_Reg,0.1076183837483405,500
XGBoost_Target_Only,0.1228591580793523,100
KRR_Target_Only,30.383363646000628,100
NN_Target_Only,16.442485588236188,100
XGBoost_Pool,0.1004448707183745,100
KRR_Pool,1.602927647619,100
NN_Pool,5.7499391621759415,100
XGBoost_TLCQM,0.1024652906616104,100
KRR_TLCQM,1.6974176842701805,100
NN_TLCQM,0.1219385839550877,100
XGBoost_Target_Only,0.1078740484195909,200
KRR_Target_Only,18.653753125846443,200
NN_Target_Only,24.860604203010308,200
XGBoost_Pool,0.1019900220373608,200
KRR_Pool,1.5637207927025971,200
NN_Pool,3.0501397663123178,200
XGBoost_TLCQM,0.1087751818787725,200
KRR_TLCQM,1.6425366111579058,200
NN_TLCQM,0.2039779790398904,200
XGBoost_Target_Only,0.1055815342633637,300
KRR_Target_Only,14.31809683044492,300
NN_Target_Only,9.490242920357163,300
XGBoost_Pool,0.0980490283051008,300
KRR_Pool,1.5291192328317,300
NN_Pool,3.9939441451803073,300
XGBoost_TLCQM,0.1056846956342241,300
KRR_TLCQM,1.6075911024628315,300
NN_TLCQM,0.1383728645807387,300
XGBoost_Target_Only,0.0989181320383347,500
KRR_Target_Only,9.641004450439713,500
NN_Target_Only,0.311403141502467,500
XGBoost_Pool,0.0938623492112847,500
KRR_Pool,1.4503001893333345,500
NN_Pool,4.821332792396931,500
XGBoost_TLCQM,0.1022617018796745,500
KRR_TLCQM,1.5188724792473725,500
NN_TLCQM,0.109913573281363,500
TKRR,1.9131527532302943,100
CDAR,6.490238894675367,100
DARC,35.74896741919714,100
VNCD_MDD,0.1586283720490992,100
M3SDA_Reg,0.1127839880098683,100
CMSS_Reg,0.1170604518123082,100
TKRR,1.8498672242215128,200
CDAR,5.895563056296694,200
DARC,36.87433360360195,200
VNCD_MDD,0.1506258964317176,200
M3SDA_Reg,0.1215414113016476,200
CMSS_Reg,0.1116440244996004,200
TKRR,1.7766702649731243,300
CDAR,5.928082783351259,300
DARC,37.027816948345645,300
VNCD_MDD,0.1306621123077845,300
M3SDA_Reg,0.1235240174137955,300
CMSS_Reg,0.1067207414219323,300
TKRR,1.78838769664751,500
CDAR,5.871775007516083,500
DARC,36.73346508990278,500
VNCD_MDD,0.1243232037903537,500
M3SDA_Reg,0.1240822130875536,500
CMSS_Reg,0.1019846260915771,500
XGBoost_Target_Only,0.1173386861851553,100
KRR_Target_Only,29.37829134481279,100
NN_Target_Only,20.484563169014606,100
XGBoost_Pool,0.0989895069149308,100
KRR_Pool,1.5887949620036184,100
NN_Pool,5.690953726216973,100
XGBoost_TLCQM,0.1107446449870348,100
KRR_TLCQM,1.664813348219884,100
NN_TLCQM,0.1254508837809748,100
XGBoost_Target_Only,0.1040618325475156,200
KRR_Target_Only,18.441833656074103,200
NN_Target_Only,18.362206863218532,200
XGBoost_Pool,0.098523652827357,200
KRR_Pool,1.6104419283538225,200
NN_Pool,3.546573312330156,200
XGBoost_TLCQM,0.101581776522031,200
KRR_TLCQM,1.711254070937402,200
NN_TLCQM,0.1030827544204078,200
XGBoost_Target_Only,0.0976080296936911,300
KRR_Target_Only,13.54675044135703,300
NN_Target_Only,6.435143003272257,300
XGBoost_Pool,0.0969726659341679,300
KRR_Pool,1.5707637567173311,300
NN_Pool,3.534287379063881,300
XGBoost_TLCQM,0.1074665931457571,300
KRR_TLCQM,1.6726615441639263,300
NN_TLCQM,0.1456147271911892,300
XGBoost_Target_Only,0.0955342209412732,500
KRR_Target_Only,9.320384372453152,500
NN_Target_Only,0.1847163131410164,500
XGBoost_Pool,0.0978133090401103,500
KRR_Pool,1.5381934357643028,500
NN_Pool,4.196273753780657,500
XGBoost_TLCQM,0.1097981552857691,500
KRR_TLCQM,1.6411833448878572,500
NN_TLCQM,0.138954514567488,500
TKRR,1.8886591882931725,100
CDAR,50.27987134788415,100
DARC,42.40223824311217,100
VNCD_MDD,0.168818727488596,100
M3SDA_Reg,0.1110644737010014,100
CMSS_Reg,0.111718952663839,100
TKRR,1.968670746959417,200
CDAR,5.967119939598627,200
DARC,40.216798966670666,200
VNCD_MDD,0.1537720206816766,200
M3SDA_Reg,0.1102124321874264,200
CMSS_Reg,0.1140102407171262,200
TKRR,1.9467098356434969,300
CDAR,5.817848517431566,300
DARC,40.77296270398906,300
VNCD_MDD,0.1314438164817917,300
M3SDA_Reg,0.1103875913603884,300
CMSS_Reg,0.1082797078042626,300
TKRR,1.9382836380768145,500
CDAR,5.8612413915846,500
DARC,40.38754430828397,500
VNCD_MDD,0.1264257831801737,500
M3SDA_Reg,0.1175158348360512,500
CMSS_Reg,0.1052266180885395,500
XGBoost_Target_Only,0.1125839535759208,100
KRR_Target_Only,29.51826724666009,100
NN_Target_Only,20.45069592334184,100
XGBoost_Pool,0.0973968593019841,100
KRR_Pool,1.58227328363668,100
NN_Pool,6.279830454774335,100
XGBoost_TLCQM,0.1011113903522816,100
KRR_TLCQM,1.6987550299482894,100
NN_TLCQM,0.1074687676959011,100
XGBoost_Target_Only,0.1026640905885614,200
KRR_Target_Only,20.55838401241709,200
NN_Target_Only,19.8532565504778,200
XGBoost_Pool,0.0988126202740998,200
KRR_Pool,1.5542041561928028,200
NN_Pool,3.2915020136969466,200
XGBoost_TLCQM,0.1251917813952136,200
KRR_TLCQM,1.7109523771392263,200
NN_TLCQM,0.12383140256056,200
XGBoost_Target_Only,0.0958374380026723,300
KRR_Target_Only,14.681952035603125,300
NN_Target_Only,0.5689779001607704,300
XGBoost_Pool,0.0949504088841777,300
KRR_Pool,1.5585967035527266,300
NN_Pool,3.3142313629842826,300
XGBoost_TLCQM,0.1101858853911665,300
KRR_TLCQM,1.6501266106155117,300
NN_TLCQM,0.1248126508689558,300
XGBoost_Target_Only,0.0900838660531196,500
KRR_Target_Only,8.912470404001775,500
NN_Target_Only,0.1898617476407592,500
XGBoost_Pool,0.0936255803609866,500
KRR_Pool,1.488218287740228,500
NN_Pool,3.362763592965531,500
XGBoost_TLCQM,0.1050387381217875,500
KRR_TLCQM,1.5706916223815763,500
NN_TLCQM,0.1467756675638676,500
TKRR,1.9465159445481428,100
CDAR,5.9939864137198136,100
DARC,23.732509376280102,100
VNCD_MDD,0.1707250830585659,100
M3SDA_Reg,0.1119501263011583,100
CMSS_Reg,0.114665810161603,100
TKRR,1.927423610517268,200
CDAR,5.2562095725531375,200
DARC,35.396826468921255,200
VNCD_MDD,0.1639224384244345,200
M3SDA_Reg,0.1062697482752964,200
CMSS_Reg,0.1131708723596106,200
TKRR,1.898185285663448,300
CDAR,5.35364485746402,300
DARC,35.33336679473289,300
VNCD_MDD,0.1976470454094724,300
M3SDA_Reg,0.1067896620054299,300
CMSS_Reg,0.1113428717304522,300
TKRR,1.8363819272345776,500
CDAR,5.186042826946474,500
DARC,35.28878944100378,500
VNCD_MDD,0.1558794620705978,500
M3SDA_Reg,0.1137628876016737,500
CMSS_Reg,0.1051738340801615,500
XGBoost_Target_Only,0.1212105943992443,100
KRR_Target_Only,29.77328155588957,100
NN_Target_Only,20.209191801084767,100
XGBoost_Pool,0.0995250103961661,100
KRR_Pool,1.6535110648409943,100
NN_Pool,5.823951971126671,100
XGBoost_TLCQM,0.1072255911961245,100
KRR_TLCQM,1.8085235062213447,100
NN_TLCQM,0.1084242765522497,100
XGBoost_Target_Only,0.1056475660482171,200
KRR_Target_Only,19.571703349991516,200
NN_Target_Only,23.806690041063167,200
XGBoost_Pool,0.0999494833332696,200
KRR_Pool,1.5958482355007269,200
NN_Pool,4.644370864692322,200
XGBoost_TLCQM,0.1020421562576044,200
KRR_TLCQM,1.7292940977001188,200
NN_TLCQM,0.1198939789514867,200
XGBoost_Target_Only,0.1020993126788745,300
KRR_Target_Only,13.878647664961768,300
NN_Target_Only,0.1892323453835337,300
XGBoost_Pool,0.1000368707902125,300
KRR_Pool,1.6148300890184808,300
NN_Pool,4.037964229609959,300
XGBoost_TLCQM,0.1067779131380276,300
KRR_TLCQM,1.7473668405924383,300
NN_TLCQM,0.3014312789363124,300
XGBoost_Target_Only,0.0958800065989705,500
KRR_Target_Only,8.877873942738805,500
NN_Target_Only,0.1451167640362254,500
XGBoost_Pool,0.0982134755292376,500
KRR_Pool,1.5666305443260762,500
NN_Pool,3.395947312432676,500
XGBoost_TLCQM,0.0986470785904699,500
KRR_TLCQM,1.6917466650961193,500
NN_TLCQM,0.1527851036261236,500
TKRR,1.9212006499717245,100
CDAR,5.88013945195617,100
DARC,25.740903129674187,100
VNCD_MDD,0.226857300373263,100
M3SDA_Reg,0.1196351120151798,100
CMSS_Reg,0.1218354960848194,100
TKRR,1.880010549774924,200
CDAR,5.5676178512873244,200
DARC,32.967756164943125,200
VNCD_MDD,0.172809283618963,200
M3SDA_Reg,0.1184268894944141,200
CMSS_Reg,0.1147991714007268,200
TKRR,1.8936926552950928,300
CDAR,5.546102996512174,300
DARC,33.0403576829596,300
VNCD_MDD,0.1415484036449685,300
M3SDA_Reg,0.1214818410342409,300
CMSS_Reg,0.1072215128895223,300
TKRR,1.877189237355522,500
CDAR,5.530317350053551,500
DARC,32.85059866333638,500
VNCD_MDD,0.1419225227750883,500
M3SDA_Reg,0.1250759621914833,500
CMSS_Reg,0.1028547991436245,500
XGBoost_Target_Only,0.1124184287029748,100
KRR_Target_Only,27.16971655369142,100
NN_Target_Only,20.89311059770797,100
XGBoost_Pool,0.1003219871384127,100
KRR_Pool,1.6529798902398365,100
NN_Pool,5.2893745258722085,100
XGBoost_TLCQM,0.1067944538568288,100
KRR_TLCQM,1.7737866941632552,100
NN_TLCQM,0.1112182321797401,100
XGBoost_Target_Only,0.1087559465871951,200
KRR_Target_Only,17.604032397138365,200
NN_Target_Only,20.556172887564014,200
XGBoost_Pool,0.0992847753254161,200
KRR_Pool,1.6166175676547734,200
NN_Pool,4.01075142551867,200
XGBoost_TLCQM,0.1013648173455369,200
KRR_TLCQM,1.7305583271668303,200
NN_TLCQM,0.4504761779785022,200
XGBoost_Target_Only,0.0999174671080782,300
KRR_Target_Only,13.272397363594798,300
NN_Target_Only,6.920782468645774,300
XGBoost_Pool,0.099136755879876,300
KRR_Pool,1.580083186394481,300
NN_Pool,2.5916691609065032,300
XGBoost_TLCQM,0.0998580067721079,300
KRR_TLCQM,1.7076827227110902,300
NN_TLCQM,0.1427388625634991,300
XGBoost_Target_Only,0.097998660742895,500
KRR_Target_Only,8.642321222065538,500
NN_Target_Only,2.765667389103788,500
XGBoost_Pool,0.0959474863498101,500
KRR_Pool,1.53149610401033,500
NN_Pool,3.102117887677473,500
XGBoost_TLCQM,0.1006379623661661,500
KRR_TLCQM,1.6510832052199045,500
NN_TLCQM,0.1132228534196698,500
TKRR,2.064856857120639,100
CDAR,6.414148271615354,100
DARC,27.905826506734407,100
VNCD_MDD,0.1512429626407881,100
M3SDA_Reg,0.1160761391172233,100
CMSS_Reg,0.120126437898747,100
TKRR,1.9436822012338903,200
CDAR,6.356995396552271,200
DARC,30.18016329530726,200
VNCD_MDD,0.1282567756461558,200
M3SDA_Reg,0.1194250962214045,200
CMSS_Reg,0.111653905017236,200
TKRR,1.926568178523476,300
CDAR,6.40509178382454,300
DARC,30.213375503477938,300
VNCD_MDD,0.1220511477576181,300
M3SDA_Reg,0.1227439139240957,300
CMSS_Reg,0.1060608484773375,300
TKRR,1.860497625844881,500
CDAR,6.238826997513066,500
DARC,29.833390391946004,500
VNCD_MDD,0.1230247716751441,500
M3SDA_Reg,0.1201730433919626,500
CMSS_Reg,0.1041608873201443,500
XGBoost_Target_Only,0.1195718304528768,100
KRR_Target_Only,29.866551586125787,100
NN_Target_Only,21.73476174360457,100
XGBoost_Pool,0.1011566988001259,100
KRR_Pool,1.6390139223350055,100
NN_Pool,5.901378747864272,100
XGBoost_TLCQM,0.1182492656517186,100
KRR_TLCQM,1.7499404239200569,100
NN_TLCQM,0.1206745482731899,100
XGBoost_Target_Only,0.1015811397202668,200
KRR_Target_Only,17.592938920038538,200
NN_Target_Only,22.255502191398133,200
XGBoost_Pool,0.0976615839722585,200
KRR_Pool,1.607531654594152,200
NN_Pool,3.2461357500673462,200
XGBoost_TLCQM,0.1139612333038032,200
KRR_TLCQM,1.7069643668572003,200
NN_TLCQM,0.147163346101337,200
XGBoost_Target_Only,0.0960391708334295,300
KRR_Target_Only,13.337323327859536,300
NN_Target_Only,8.107918621801124,300
XGBoost_Pool,0.0959205677734678,300
KRR_Pool,1.6117394546029815,300
NN_Pool,5.9127720767219385,300
XGBoost_TLCQM,0.1139951902248098,300
KRR_TLCQM,1.707766489288643,300
NN_TLCQM,0.1312230684640343,300
XGBoost_Target_Only,0.0936453986312346,500
KRR_Target_Only,8.973692864470022,500
NN_Target_Only,0.5127785019512879,500
XGBoost_Pool,0.0947366403469201,500
KRR_Pool,1.6033862020761451,500
NN_Pool,3.334878077602457,500
XGBoost_TLCQM,0.1022186894690704,500
KRR_TLCQM,1.6877711289675106,500
NN_TLCQM,0.1412446561024055,500
TKRR,1.981828266373273,100
CDAR,5.44193071377103,100
DARC,29.406831787529494,100
VNCD_MDD,0.1472852941591983,100
M3SDA_Reg,0.1075793461893402,100
CMSS_Reg,0.114291087025135,100
TKRR,1.955133521590836,200
CDAR,5.943776374688479,200
DARC,26.11703003578752,200
VNCD_MDD,0.1313682166550839,200
M3SDA_Reg,0.1151960498562229,200
CMSS_Reg,0.1113862947998862,200
TKRR,1.8943261817085189,300
CDAR,5.967169291107633,300
DARC,26.551660065650065,300
VNCD_MDD,0.1281730295714116,300
M3SDA_Reg,0.1159758808918332,300
CMSS_Reg,0.1048690073913574,300
TKRR,1.898202362227336,500
CDAR,5.969822105590128,500
DARC,26.841348665309045,500
VNCD_MDD,0.1190602038626961,500
M3SDA_Reg,0.1179770089148092,500
CMSS_Reg,0.0974940199687829,500
XGBoost_Target_Only,0.1209081630602532,100
KRR_Target_Only,31.725032505621154,100
NN_Target_Only,24.348639351095816,100
XGBoost_Pool,0.0984986643208357,100
KRR_Pool,1.6245110066493065,100
NN_Pool,5.69893789092828,100
XGBoost_TLCQM,0.1064367828033293,100
KRR_TLCQM,1.717388426571404,100
NN_TLCQM,5.332948511453747,100
XGBoost_Target_Only,0.1092050967221966,200
KRR_Target_Only,20.598748833597227,200
NN_Target_Only,24.49168265022088,200
XGBoost_Pool,0.0963198256563306,200
KRR_Pool,1.5422262918747036,200
NN_Pool,4.281700624026056,200
XGBoost_TLCQM,0.1072127308862878,200
KRR_TLCQM,1.6426024846022356,200
NN_TLCQM,0.1106751157678896,200
XGBoost_Target_Only,0.0971971499132906,300
KRR_Target_Only,14.151090033008993,300
NN_Target_Only,0.3794733788307715,300
XGBoost_Pool,0.0947845701044769,300
KRR_Pool,1.5065122912410585,300
NN_Pool,3.2995834592325184,300
XGBoost_TLCQM,0.1035390379834476,300
KRR_TLCQM,1.6046512307197769,300
NN_TLCQM,0.1332212657580394,300
XGBoost_Target_Only,0.1024293072476675,500
KRR_Target_Only,8.850197592312506,500
NN_Target_Only,0.2776826542833398,500
XGBoost_Pool,0.0946573453201602,500
KRR_Pool,1.451223361087855,500
NN_Pool,3.390163619241788,500
XGBoost_TLCQM,0.1011440231365434,500
KRR_TLCQM,1.5333576175861576,500
NN_TLCQM,0.1078772263870795,500
TKRR,1.8852775684639151,100
CDAR,6.247398539209421,100
DARC,28.17316158694484,100
VNCD_MDD,0.1978446027443172,100
M3SDA_Reg,0.10566928668694,100
CMSS_Reg,0.1144787964476831,100
TKRR,1.84736717178714,200
CDAR,5.640512662340251,200
DARC,32.3819971735917,200
VNCD_MDD,0.1605006721902078,200
M3SDA_Reg,0.1054225093358994,200
CMSS_Reg,0.1083988063355472,200
TKRR,1.7871046418230063,300
CDAR,5.600096038535195,300
DARC,32.6977829025248,300
VNCD_MDD,0.1465683198195615,300
M3SDA_Reg,0.1098408326579478,300
CMSS_Reg,0.1056403541851569,300
TKRR,1.769903271333494,500
CDAR,5.5293472577198495,500
DARC,32.02660347136771,500
VNCD_MDD,0.1369245213285662,500
M3SDA_Reg,0.1129990267612582,500
CMSS_Reg,0.1024956254285274,500
XGBoost_Target_Only,0.1185110553483289,100
KRR_Target_Only,33.12801435039751,100
NN_Target_Only,24.128530209281788,100
XGBoost_Pool,0.1016980573954463,100
KRR_Pool,1.5701737094552743,100
NN_Pool,5.527362735512681,100
XGBoost_TLCQM,0.1069929680497329,100
KRR_TLCQM,1.6844402626700037,100
NN_TLCQM,0.1231948733696113,100
XGBoost_Target_Only,0.1116212389179631,200
KRR_Target_Only,20.45562102640619,200
NN_Target_Only,26.232569453072102,200
XGBoost_Pool,0.1007963115922721,200
KRR_Pool,1.551419801925017,200
NN_Pool,3.1740241819016126,200
XGBoost_TLCQM,0.1054220478876738,200
KRR_TLCQM,1.6622459292299163,200
NN_TLCQM,0.1196962666502961,200
XGBoost_Target_Only,0.1006769078695015,300
KRR_Target_Only,15.906848645425962,300
NN_Target_Only,0.2425695130859865,300
XGBoost_Pool,0.0985165616719746,300
KRR_Pool,1.5164616306131036,300
NN_Pool,3.226417247980897,300
XGBoost_TLCQM,0.1038925931948322,300
KRR_TLCQM,1.6206872753642323,300
NN_TLCQM,0.1080947519827495,300
XGBoost_Target_Only,0.0953871819633815,500
KRR_Target_Only,8.898901139877267,500
NN_Target_Only,0.1580269310264495,500
XGBoost_Pool,0.0960286212173501,500
KRR_Pool,1.5004745407921851,500
NN_Pool,3.0906710681449474,500
XGBoost_TLCQM,0.1008708191536356,500
KRR_TLCQM,1.5849270314387915,500
NN_TLCQM,0.5635125394829961,500
TKRR,1.8144852914688212,100
CDAR,6.289114747708038,100
DARC,27.31149640460544,100
VNCD_MDD,0.1635533292532255,100
M3SDA_Reg,0.1238421401510975,100
CMSS_Reg,0.1202955885868097,100
TKRR,1.8754247827327557,200
CDAR,5.863312083363948,200
DARC,35.3090391315843,200
VNCD_MDD,0.1535982978371803,200
M3SDA_Reg,0.1259126219831509,200
CMSS_Reg,0.1108910762699758,200
TKRR,1.8107677076261977,300
CDAR,5.73928115700607,300
DARC,35.202043587834325,300
VNCD_MDD,0.14310629449995,300
M3SDA_Reg,0.1242824385113463,300
CMSS_Reg,0.1042665950343765,300
TKRR,1.7935942412283146,500
CDAR,5.7686047142996415,500
DARC,34.9113408302436,500
VNCD_MDD,0.1407714705042859,500
M3SDA_Reg,0.130210648641562,500
